"filename", "language", "JavaScript", "TypeScript", "JSON", "CSS", "TypeScript React", "JavaScript React", "HTML", "JSON with Comments", "XML", "Markdown", "comment", "blank", "total"
"/home/amit/buffer-ui/public/static/datafeeds/udf/lib/udf-compatible-datafeed.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/amit/buffer-ui/public/static/datafeeds/udf/package.json", "JSON", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/home/amit/buffer-ui/public/static/datafeeds/udf/rollup.config.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/data-pulse-provider.ts", "TypeScript", 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 153
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/helpers.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 39
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/history-provider.ts", "TypeScript", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 135
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/iquotes-provider.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/quotes-provider.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/quotes-pulse-provider.ts", "TypeScript", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 86
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/requester.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 40
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/symbols-storage.ts", "TypeScript", 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52, 302
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/udf-compatible-datafeed-base.ts", "TypeScript", 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 7, 57, 370
"/home/amit/buffer-ui/public/static/datafeeds/udf/src/udf-compatible-datafeed.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/amit/buffer-ui/public/static/datafeeds/udf/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 26
"/home/amit/buffer-ui/public/wallets/coin98.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/amit/buffer-ui/public/wallets/coinbase.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/amit/buffer-ui/public/wallets/metamask.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/amit/buffer-ui/public/wallets/tally_ho.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"/home/amit/buffer-ui/public/wallets/trust_wallet.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/amit/buffer-ui/public/wallets/wallet_connect.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/home/amit/buffer-ui/src/ABIs/BFR.json", "JSON", 0, 0, 686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 686
"/home/amit/buffer-ui/src/ABIs/BLP.json", "JSON", 0, 0, 1154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1154
"/home/amit/buffer-ui/src/ABIs/BufferBinaryIBFRPoolBinaryV2.json", "JSON", 0, 0, 1193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1193
"/home/amit/buffer-ui/src/ABIs/EsBFR.json", "JSON", 0, 0, 686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 686
"/home/amit/buffer-ui/src/ABIs/Multicall.json", "JSON", 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 1, 166
"/home/amit/buffer-ui/src/ABIs/Multicallv1.json", "JSON", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 1, 142
"/home/amit/buffer-ui/src/ABIs/Multicallv2.json", "JSON", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141
"/home/amit/buffer-ui/src/ABIs/PriceProvider.json", "JSON", 0, 0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 19, 547
"/home/amit/buffer-ui/src/ABIs/RewardRouterV2.json", "JSON", 0, 0, 661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 661
"/home/amit/buffer-ui/src/ABIs/RewardTracker.json", "JSON", 0, 0, 911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 911
"/home/amit/buffer-ui/src/ABIs/Token.json", "JSON", 0, 0, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 338
"/home/amit/buffer-ui/src/ABIs/Vester.json", "JSON", 0, 0, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1024
"/home/amit/buffer-ui/src/App.tsx", "TypeScript React", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 4, 96
"/home/amit/buffer-ui/src/AppStyles.ts", "TypeScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"/home/amit/buffer-ui/src/Config/axios.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 49
"/home/amit/buffer-ui/src/Config/getTabs.ts", "TypeScript", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 85
"/home/amit/buffer-ui/src/Config/globalAtoms.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/amit/buffer-ui/src/Config/index.ts", "TypeScript", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 181
"/home/amit/buffer-ui/src/Config/wagmiClient.ts", "TypeScript", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 56
"/home/amit/buffer-ui/src/Hooks/Contracts/useLiquidityContract.tsx", "TypeScript React", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 9, 6, 88
"/home/amit/buffer-ui/src/Hooks/Contracts/useNFTContract.tsx", "TypeScript React", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 17, 5, 40
"/home/amit/buffer-ui/src/Hooks/Utilities/useClickAway.tsx", "TypeScript React", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 2, 18
"/home/amit/buffer-ui/src/Hooks/Utilities/useDateFormatter.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 44
"/home/amit/buffer-ui/src/Hooks/Utilities/useDeboncedEffect.tsx", "TypeScript React", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"/home/amit/buffer-ui/src/Hooks/Utilities/useOpenConnectionDrawer.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/home/amit/buffer-ui/src/Hooks/Utilities/useStopWatch.ts", "TypeScript", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 110
"/home/amit/buffer-ui/src/Hooks/Utilities/useTImer.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/amit/buffer-ui/src/Hooks/Utilities/useTimeout.tsx", "TypeScript React", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 8, 31
"/home/amit/buffer-ui/src/Hooks/Utilities/useToggle.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/home/amit/buffer-ui/src/Hooks/Utilities/useWriteCallValidations.tsx", "TypeScript React", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 4, 34
"/home/amit/buffer-ui/src/Hooks/useActiveChain.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/amit/buffer-ui/src/Hooks/useAheadTrades.ts", "TypeScript", 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 21, 18, 326
"/home/amit/buffer-ui/src/Hooks/useClickAway.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/home/amit/buffer-ui/src/Hooks/useGenericHook.tsx", "TypeScript React", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 3, 8, 73
"/home/amit/buffer-ui/src/Hooks/useNFTGraph.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 65
"/home/amit/buffer-ui/src/Hooks/useOpenConnectionDrawer.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/home/amit/buffer-ui/src/Hooks/useQuery.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/home/amit/buffer-ui/src/Hooks/useUserAccount.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/amit/buffer-ui/src/Hooks/useWalletConnect.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 61
"/home/amit/buffer-ui/src/Hooks/useWriteCall.ts", "TypeScript", 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 207
"/home/amit/buffer-ui/src/Interfaces/interfaces.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/home/amit/buffer-ui/src/Providers/configuredChains.ts", "TypeScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 40
"/home/amit/buffer-ui/src/Providers/index.tsx", "TypeScript React", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 2, 5, 110
"/home/amit/buffer-ui/src/Providers/styles.ts", "TypeScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"/home/amit/buffer-ui/src/Providers/wagmiClient.tsx", "TypeScript React", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 5, 6, 73
"/home/amit/buffer-ui/src/SVG/Elements/BackButtonHalf.tsx", "TypeScript React", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 19
"/home/amit/buffer-ui/src/SVG/Elements/BufferLogo.tsx", "TypeScript React", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"/home/amit/buffer-ui/src/SVG/Elements/Chart.tsx", "TypeScript React", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 3, 35
"/home/amit/buffer-ui/src/SVG/Elements/Closelogo.tsx", "TypeScript React", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 3, 28
"/home/amit/buffer-ui/src/SVG/Elements/CopyIcon.tsx", "TypeScript React", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 2, 22
"/home/amit/buffer-ui/src/SVG/Elements/DDIcon.tsx", "TypeScript React", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"/home/amit/buffer-ui/src/SVG/Elements/Disconnect.tsx", "TypeScript React", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"/home/amit/buffer-ui/src/SVG/Elements/DownIcon.tsx", "TypeScript React", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"/home/amit/buffer-ui/src/SVG/Elements/DropDownArrow.tsx", "TypeScript React", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/home/amit/buffer-ui/src/SVG/Elements/EarnIcon.tsx", "TypeScript React", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 1, 46
"/home/amit/buffer-ui/src/SVG/Elements/EditIcon.tsx", "TypeScript React", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"/home/amit/buffer-ui/src/SVG/Elements/ErrorIcon.tsx", "TypeScript React", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 3, 31
"/home/amit/buffer-ui/src/SVG/Elements/ErrorIconSmall.tsx", "TypeScript React", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"/home/amit/buffer-ui/src/SVG/Elements/FailedSuccess.tsx", "TypeScript React", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 3, 30
"/home/amit/buffer-ui/src/SVG/Elements/FailureIcon.tsx", "TypeScript React", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"/home/amit/buffer-ui/src/SVG/Elements/GlobeIcon.tsx", "TypeScript React", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"/home/amit/buffer-ui/src/SVG/Elements/GridViewIcon.tsx", "TypeScript React", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 3, 49
"/home/amit/buffer-ui/src/SVG/Elements/InfoIcon.tsx", "TypeScript React", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 5, 83
"/home/amit/buffer-ui/src/SVG/Elements/LinkTargetIcon.tsx", "TypeScript React", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"/home/amit/buffer-ui/src/SVG/Elements/ListViewIcon.tsx", "TypeScript React", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 3, 38
"/home/amit/buffer-ui/src/SVG/Elements/MenuLogo.tsx", "TypeScript React", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 3, 34
"/home/amit/buffer-ui/src/SVG/Elements/Moneybag.tsx", "TypeScript React", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 3, 31
"/home/amit/buffer-ui/src/SVG/Elements/NoMatchFound.tsx", "TypeScript React", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 3, 18
"/home/amit/buffer-ui/src/SVG/Elements/NotificationCount.tsx", "TypeScript React", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/home/amit/buffer-ui/src/SVG/Elements/PNLL.tsx", "TypeScript React", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 3, 28
"/home/amit/buffer-ui/src/SVG/Elements/Payout.jsx", "JavaScript React", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 3, 21
"/home/amit/buffer-ui/src/SVG/Elements/PeckSheildLogo.tsx", "TypeScript React", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 29
"/home/amit/buffer-ui/src/SVG/Elements/RetryIcon.tsx", "TypeScript React", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 3, 27
"/home/amit/buffer-ui/src/SVG/Elements/Search.tsx", "TypeScript React", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"/home/amit/buffer-ui/src/SVG/Elements/ShareIconComp.tsx", "TypeScript React", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 3, 21
"/home/amit/buffer-ui/src/SVG/Elements/ShieldIcon.tsx", "TypeScript React", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 1, 79
"/home/amit/buffer-ui/src/SVG/Elements/SuccessIcon.tsx", "TypeScript React", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 3, 30
"/home/amit/buffer-ui/src/SVG/Elements/SwapIcon.tsx", "TypeScript React", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"/home/amit/buffer-ui/src/SVG/Elements/TimerIcon.tsx", "TypeScript React", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 3, 27
"/home/amit/buffer-ui/src/SVG/Elements/ToastCrossIcon.tsx", "TypeScript React", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"/home/amit/buffer-ui/src/SVG/Elements/TofuNFT.tsx", "TypeScript React", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 19
"/home/amit/buffer-ui/src/SVG/Elements/Unseen.tsx", "TypeScript React", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 11
"/home/amit/buffer-ui/src/SVG/Elements/UpIcon.tsx", "TypeScript React", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"/home/amit/buffer-ui/src/SVG/Elements/YellowWarning.tsx", "TypeScript React", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 23
"/home/amit/buffer-ui/src/SVG/Elements/sidebarCollpaseIcon.tsx", "TypeScript React", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 3, 27
"/home/amit/buffer-ui/src/SVG/Elements/usdc.tsx", "TypeScript React", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 2, 4, 39
"/home/amit/buffer-ui/src/SVG/PeckShield.tsx", "TypeScript React", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 3, 32
"/home/amit/buffer-ui/src/SVG/SidebarIcons/CallBoosters.tsx", "TypeScript React", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 4, 37
"/home/amit/buffer-ui/src/SVG/SidebarIcons/Doccumentation.tsx", "TypeScript React", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 23
"/home/amit/buffer-ui/src/SVG/SidebarIcons/Home.tsx", "TypeScript React", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
"/home/amit/buffer-ui/src/SVG/SidebarIcons/Leaderboard.tsx", "TypeScript React", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 3, 26
"/home/amit/buffer-ui/src/SVG/SidebarIcons/Liquidity.tsx", "TypeScript React", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 4, 104
"/home/amit/buffer-ui/src/SVG/SidebarIcons/Options.tsx", "TypeScript React", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 3, 54
"/home/amit/buffer-ui/src/SVG/SidebarIcons/PG.tsx", "TypeScript React", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"/home/amit/buffer-ui/src/SVG/SidebarIcons/PGCard.tsx", "TypeScript React", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 3, 39
"/home/amit/buffer-ui/src/SVG/SidebarIcons/Referralcon.tsx", "TypeScript React", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 3, 52
"/home/amit/buffer-ui/src/SVG/SidebarIcons/RevenueSharing.tsx", "TypeScript React", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 2, 27
"/home/amit/buffer-ui/src/SVG/SidebarIcons/Staking.tsx", "TypeScript React", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 3, 31
"/home/amit/buffer-ui/src/SVG/buttons/Chart.tsx", "TypeScript React", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"/home/amit/buffer-ui/src/SVG/buttons/back.tsx", "TypeScript React", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"/home/amit/buffer-ui/src/SVG/buttons/cross.tsx", "TypeScript React", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"/home/amit/buffer-ui/src/SVG/buttons/enter.tsx", "TypeScript React", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"/home/amit/buffer-ui/src/SVG/buttons/enterDisabled.tsx", "TypeScript React", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"/home/amit/buffer-ui/src/SVG/buttons/exit.tsx", "TypeScript React", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"/home/amit/buffer-ui/src/SVG/frontArrow.tsx", "TypeScript React", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"/home/amit/buffer-ui/src/TradingView/ChartTypeSelectionDD.tsx", "TypeScript React", 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 30, 4, 183
"/home/amit/buffer-ui/src/TradingView/TV.tsx", "TypeScript React", 0, 0, 0, 0, 473, 0, 0, 0, 0, 0, 47, 37, 557
"/home/amit/buffer-ui/src/TradingView/TZ.json", "JSON", 0, 0, 2390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2390
"/home/amit/buffer-ui/src/TradingView/useDataFeed.tsx", "TypeScript React", 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 469, 23, 858
"/home/amit/buffer-ui/src/Utils/Contract/getContract.tsx", "TypeScript React", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"/home/amit/buffer-ui/src/Utils/Contract/getError.tsx", "TypeScript React", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 1, 3, 49
"/home/amit/buffer-ui/src/Utils/Contract/getNodeUrl.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"/home/amit/buffer-ui/src/Utils/Contract/getProvider.tsx", "TypeScript React", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 3, 13
"/home/amit/buffer-ui/src/Utils/Contract/multiContract.ts", "TypeScript", 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 294
"/home/amit/buffer-ui/src/Utils/DOMutils.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 31
"/home/amit/buffer-ui/src/Utils/Dates/displayDateTime.ts", "TypeScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 81
"/home/amit/buffer-ui/src/Utils/DisplayDate.tsx", "TypeScript React", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 2, 35
"/home/amit/buffer-ui/src/Utils/Formulas/blackscholes.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 42
"/home/amit/buffer-ui/src/Utils/JSUtils/createArray.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/amit/buffer-ui/src/Utils/JSUtils/isCharPresent.tsx", "TypeScript React", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"/home/amit/buffer-ui/src/Utils/NumString/eToWide.tsx", "TypeScript React", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 9, 7, 104
"/home/amit/buffer-ui/src/Utils/NumString/formatNumStr.tsx", "TypeScript React", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 7, 3, 39
"/home/amit/buffer-ui/src/Utils/NumString/getSignificantNum.tsx", "TypeScript React", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 6, 3, 73
"/home/amit/buffer-ui/src/Utils/NumString/index.tsx", "TypeScript React", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"/home/amit/buffer-ui/src/Utils/NumString/kpiChartPoints.ts", "TypeScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 89
"/home/amit/buffer-ui/src/Utils/NumString/numtostr.tsx", "TypeScript React", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"/home/amit/buffer-ui/src/Utils/NumString/putChartPoints.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"/home/amit/buffer-ui/src/Utils/NumString/stringArithmatics.tsx", "TypeScript React", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 1, 2, 92
"/home/amit/buffer-ui/src/Utils/NumString/toFixed.tsx", "TypeScript React", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 5, 20
"/home/amit/buffer-ui/src/Utils/PosthogCaptureAccount.tsx", "TypeScript React", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/amit/buffer-ui/src/Utils/Staking/utils.ts", "TypeScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 76
"/home/amit/buffer-ui/src/Utils/StringToBytes32.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/amit/buffer-ui/src/Utils/Time.ts", "TypeScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 76
"/home/amit/buffer-ui/src/Utils/apis/api.ts", "TypeScript", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 127
"/home/amit/buffer-ui/src/Utils/apis/contextInitializers.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"/home/amit/buffer-ui/src/Utils/apis/getAbi.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/amit/buffer-ui/src/Utils/apis/getMetaData.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"/home/amit/buffer-ui/src/Utils/appControls/changeRoute.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/home/amit/buffer-ui/src/Utils/appControls/convertibleChartPoints.ts", "TypeScript", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 54
"/home/amit/buffer-ui/src/Utils/appControls/getBrowserName.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/home/amit/buffer-ui/src/Utils/appControls/getSupportedPages.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/home/amit/buffer-ui/src/Utils/appControls/mobileDrawerHandlers.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 76
"/home/amit/buffer-ui/src/Utils/appControls/pageSupported.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 20
"/home/amit/buffer-ui/src/Utils/appControls/redirectChain.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/amit/buffer-ui/src/Utils/appControls/redirectRoute.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/amit/buffer-ui/src/Utils/appControls/removeMargin.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/home/amit/buffer-ui/src/Utils/appControls/replaceAsset.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/amit/buffer-ui/src/Utils/bigNumber.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"/home/amit/buffer-ui/src/Utils/captureScreenShot.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/amit/buffer-ui/src/Utils/chartDataPoints.ts", "TypeScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 74
"/home/amit/buffer-ui/src/Utils/copyToClipBoard.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 33
"/home/amit/buffer-ui/src/Utils/copyToClipboard.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 33
"/home/amit/buffer-ui/src/Utils/display.tsx", "TypeScript React", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"/home/amit/buffer-ui/src/Utils/getDeepCopy.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
